625,601,466,212,91,14.130,7,605,516,701,655,16,645,8,2015-7-6 00:00:00,965,327
943,61,172,90,899,7.700,5,980,432,278,869,39,946,5,2015-2-6 00:00:00,278,975
971,32,172,881,516,18.250,8,111,516,578,819,85,226,9,2015-2-26 00:00:00,579,735
261,117,765,201,910,15.570,15,680,113,278,970,77,663,1,2015-3-10 00:00:00,444,448
780,174,897,214,698,19.580,20,650,826,496,758,44,967,2,2015-3-20 00:00:00,872,971
173,34,463,565,161,1.790,16,170,958,171,718,66,21,4,2015-4-20 00:00:00,234,996
143,440,253,802,176,17.770,5,277,186,51,682,39,519,8,2015-5-2 00:00:00,267,928
834,98,679,185,19,10.770,4,486,534,893,446,95,929,7,2015-1-14 00:00:00,659,795
360,259,376,981,135,3.390,5,783,967,631,770,60,392,8,2015-3-9 00:00:00,734,429
29,646,835,907,81,8.460,9,389,795,420,692,44,586,6,2015-6-29 00:00:00,528,222
972,637,793,593,713,11.020,18,230,675,489,406,44,279,4,2015-4-27 00:00:00,844,197
758,684,67,78,509,11.590,18,573,253,701,617,55,130,9,2015-3-1 00:00:00,980,235
742,154,488,65,216,9.430,4,500,351,807,115,58,961,1,2015-6-18 00:00:00,579,634
455,530,222,898,333,15.860,15,520,650,559,641,23,816,3,2015-1-11 00:00:00,978,177
194,538,443,85,318,18.290,2,581,470,418,403,33,620,2,2015-2-3 00:00:00,721,425
625,708,707,608,422,18.960,14,605,500,990,686,72,571,8,2015-6-28 00:00:00,439,744
727,232,702,562,854,16.730,18,528,603,462,587,88,564,7,2015-6-18 00:00:00,482,205
702,608,297,97,859,11.210,5,689,375,972,660,65,323,1,2015-4-3 00:00:00,616,873
883,56,769,994,253,15.810,11,918,469,446,607,98,754,1,2015-3-26 00:00:00,504,629
424,212,351,237,605,15.820,13,902,190,827,128,67,177,1,2015-2-7 00:00:00,876,952
814,689,417,972,209,11.740,16,172,423,452,377,32,150,1,2015-2-24 00:00:00,864,36
410,931,292,735,914,8.210,2,783,620,596,727,52,897,7,2015-1-9 00:00:00,168,811
41,688,178,83,852,5.700,15,72,665,247,134,23,395,1,2015-3-26 00:00:00,943,845
650,843,19,54,159,2.570,10,663,467,311,97,76,436,9,2015-4-15 00:00:00,937,558
350,303,42,197,419,5.500,17,599,654,431,941,30,117,3,2015-7-21 00:00:00,690,57
491,682,873,306,376,2.000,7,628,400,908,410,24,863,9,2015-3-30 00:00:00,722,503
979,754,722,613,317,1.600,13,983,574,413,124,87,481,6,2015-5-24 00:00:00,190,796
865,272,420,739,177,15.040,10,505,181,601,757,44,836,3,2015-2-11 00:00:00,357,52
395,399,437,993,30,16.060,8,991,109,688,335,82,631,3,2015-3-19 00:00:00,655,162
605,436,241,123,823,5.830,14,991,808,890,378,21,187,9,2015-7-5 00:00:00,619,359
859,652,320,212,442,17.090,10,824,198,783,586,63,190,4,2015-5-5 00:00:00,589,722
426,140,27,187,840,12.520,8,390,365,545,818,59,418,2,2015-5-4 00:00:00,336,362
545,609,621,409,644,1.420,7,667,496,60,665,51,556,3,2015-2-23 00:00:00,880,724
793,369,780,313,748,17.120,10,85,54,257,121,25,891,6,2015-1-10 00:00:00,915,512
229,833,736,758,444,19.810,9,456,46,343,208,44,413,4,2015-1-29 00:00:00,17,247
218,622,58,888,980,6.130,11,676,421,221,283,23,789,4,2015-2-27 00:00:00,13,917
393,350,609,641,19,12.980,15,831,88,650,618,13,708,8,2015-6-13 00:00:00,876,163
708,336,245,634,914,13.230,15,793,575,747,249,13,814,3,2015-7-7 00:00:00,66,86
735,895,894,863,878,4.640,15,165,813,590,841,95,796,8,2015-5-4 00:00:00,690,688
503,982,457,712,39,4.410,3,937,97,450,414,76,883,5,2015-6-24 00:00:00,309,804
612,121,951,353,242,4.470,20,328,977,313,337,47,331,5,2015-4-14 00:00:00,420,740
904,739,746,661,742,2.580,20,553,486,607,160,26,359,3,2015-5-7 00:00:00,734,685
405,940,768,420,128,6.160,2,943,659,16,382,53,998,7,2015-1-18 00:00:00,694,620
867,600,943,825,744,19.830,14,520,335,554,751,25,669,5,2015-6-8 00:00:00,575,902
888,692,823,693,541,10.680,19,337,273,622,904,21,192,4,2015-4-28 00:00:00,484,774
623,959,249,129,236,18.430,10,419,467,273,373,65,240,2,2015-7-2 00:00:00,960,474
491,633,992,677,763,14.340,3,727,714,676,146,19,415,2,2015-1-19 00:00:00,46,463
632,540,842,642,545,17.270,10,566,111,670,543,41,549,3,2015-2-13 00:00:00,889,834
460,911,703,352,794,19.370,3,967,615,881,99,91,194,3,2015-7-15 00:00:00,339,199
701,770,129,873,880,2.080,17,352,99,176,703,99,840,2,2015-7-31 00:00:00,857,798
432,986,993,799,801,1.090,4,634,134,280,223,24,712,6,2015-5-24 00:00:00,507,726
282,475,849,586,40,11.930,15,722,340,610,803,33,776,2,2015-6-17 00:00:00,491,280
358,727,897,725,387,7.160,17,959,419,42,968,41,391,1,2015-2-1 00:00:00,79,832
607,975,703,996,738,18.360,2,424,971,648,145,22,962,5,2015-4-22 00:00:00,416,717
347,420,542,321,772,10.950,2,412,629,883,546,69,654,6,2015-6-28 00:00:00,793,672
96,308,769,479,299,9.030,16,412,329,842,130,99,70,7,2015-3-16 00:00:00,52,402
266,823,606,926,97,18.530,5,262,693,811,830,65,478,2,2015-6-15 00:00:00,866,659
111,64,489,100,653,17.000,9,798,349,637,588,53,706,2,2015-2-22 00:00:00,454,750
379,130,194,973,142,14.940,13,645,242,731,579,56,582,6,2015-7-8 00:00:00,851,938
793,645,541,255,857,17.120,2,454,641,677,771,12,805,6,2015-4-23 00:00:00,61,381
536,402,784,785,588,6.050,9,876,66,23,816,87,739,4,2015-4-8 00:00:00,525,915
306,479,314,904,423,16.360,3,930,145,567,675,89,135,2,2015-6-24 00:00:00,153,575
185,929,281,985,751,7.420,14,676,742,492,293,15,690,5,2015-3-15 00:00:00,149,638
340,626,589,531,746,15.700,16,586,590,328,910,44,605,6,2015-8-6 00:00:00,181,57
280,990,662,846,563,5.290,15,573,16,780,243,46,516,1,2015-3-16 00:00:00,776,788
131,232,188,564,722,2.330,10,633,184,693,448,80,958,9,2015-7-10 00:00:00,673,99
814,146,730,571,600,7.420,3,366,534,146,278,15,798,2,2015-1-8 00:00:00,720,415
465,529,615,106,993,14.270,14,910,63,803,385,67,562,8,2015-7-14 00:00:00,586,976
954,329,989,107,171,15.850,15,437,450,958,76,92,508,6,2015-8-9 00:00:00,649,664
808,64,697,699,982,11.080,10,13,74,385,190,24,344,5,2015-4-14 00:00:00,758,679
685,784,350,214,708,12.640,15,326,698,415,168,15,770,5,2015-1-24 00:00:00,409,980
967,546,75,484,146,6.780,6,527,709,706,492,87,36,4,2015-6-9 00:00:00,182,794
190,426,375,407,424,18.130,2,697,561,528,477,98,766,1,2015-3-11 00:00:00,317,608
511,974,297,711,1000,5.190,14,146,79,822,647,30,519,7,2015-6-3 00:00:00,413,47
96,854,91,68,976,6.120,3,181,811,636,27,57,830,5,2015-6-2 00:00:00,543,893
519,15,274,154,113,10.040,13,820,713,666,893,10,280,7,2015-6-7 00:00:00,516,566
426,911,221,956,198,16.750,5,894,586,706,343,50,704,9,2015-5-19 00:00:00,707,982
809,71,966,764,842,5.560,7,976,770,898,574,53,972,3,2015-7-12 00:00:00,798,997
462,982,81,890,496,18.750,16,58,400,995,987,39,368,9,2015-5-1 00:00:00,801,538
835,820,70,732,938,8.610,4,177,535,128,655,62,227,5,2015-5-25 00:00:00,57,734
286,991,644,282,550,8.200,3,509,524,682,794,46,837,3,2015-6-13 00:00:00,326,637
30,839,53,635,833,8.370,17,756,363,975,547,69,475,6,2015-2-19 00:00:00,157,648
866,61,324,852,118,11.270,19,518,366,67,896,21,728,8,2015-7-13 00:00:00,411,291
611,748,718,514,63,17.940,11,172,272,834,623,59,315,2,2015-7-28 00:00:00,705,287
902,594,952,323,553,14.680,10,519,941,896,403,96,956,7,2015-7-21 00:00:00,77,478
534,848,399,616,301,9.840,16,549,193,531,563,27,139,8,2015-2-9 00:00:00,467,17
21,413,367,101,55,10.460,10,974,269,304,782,15,370,1,2015-2-12 00:00:00,42,842
770,613,221,127,358,4.420,2,919,595,959,113,50,498,1,2015-1-14 00:00:00,86,552
55,20,746,61,929,4.440,11,511,20,155,836,63,425,2,2015-3-27 00:00:00,956,121
329,723,500,629,998,15.360,13,474,236,18,64,88,887,6,2015-4-26 00:00:00,160,605
55,673,693,146,456,7.510,13,863,294,765,988,60,686,6,2015-2-4 00:00:00,339,312
159,711,833,936,248,3.030,1,817,252,151,939,11,865,6,2015-7-18 00:00:00,832,56
424,865,176,892,738,12.510,10,469,975,235,914,81,763,1,2015-1-23 00:00:00,231,493
125,436,419,690,851,6.840,7,651,64,865,238,64,54,3,2015-6-13 00:00:00,856,512
513,314,249,352,931,13.790,7,823,802,567,116,44,277,5,2015-5-5 00:00:00,776,446
308,323,420,46,69,12.850,11,854,377,948,473,94,984,7,2015-7-24 00:00:00,297,900
891,711,433,421,314,15.410,18,622,495,452,57,90,405,9,2015-1-27 00:00:00,528,279
865,70,953,170,485,4.820,10,204,123,145,561,83,930,5,2015-5-5 00:00:00,310,508
416,917,765,37,108,2.880,6,564,631,310,907,36,72,9,2015-8-4 00:00:00,562,948
809,603,885,387,606,3.810,6,387,1000,437,942,91,579,9,2015-7-30 00:00:00,311,462
792,153,988,425,523,8.290,14,506,643,299,417,78,769,9,2015-1-26 00:00:00,186,858
524,345,11,515,828,6.710,11,584,680,453,887,76,338,3,2015-7-25 00:00:00,231,83
797,789,193,618,108,1.230,2,209,288,434,401,76,965,4,2015-7-3 00:00:00,389,590
710,633,903,366,502,16.020,14,873,240,239,714,93,912,1,2015-4-18 00:00:00,370,964
768,236,179,816,599,11.540,10,671,338,287,187,43,803,1,2015-3-16 00:00:00,834,470
598,797,188,714,679,12.600,19,816,693,375,333,19,795,1,2015-7-23 00:00:00,565,42
989,765,316,785,617,2.630,8,729,206,280,503,97,806,3,2015-4-12 00:00:00,675,716
537,683,375,517,663,13.890,8,863,686,134,976,35,80,8,2015-4-13 00:00:00,776,381
512,630,312,689,510,16.420,7,598,578,337,357,56,868,8,2015-2-11 00:00:00,436,266
